Country Name,Country Code,Indicator Name,Indicator Code,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Serbia,SRB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,15.97500038,16.11899948,16.22999954,14.84200001,14.98600006,15.69499969,16.31699944,22.88100052,26.13800049,24.64999962,20.97200012,15.95600033,17.85000038,20.21100044,23.69000053,24.96100044,23.81100082,20.3560009,18.74699974,16.09499931,14.2670002,13.68900013,11.06499958,9.406000137,10.99699974
Sub-Saharan Africa (excluding high income),SSA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.190740272,6.210555111,6.279737453,6.226513831,6.147596738,6.115667676,6.109875012,5.969435078,5.864172228,5.840234084,5.781865276,5.762004651,5.839433395,6.385177507,6.215572652,6.100675417,5.892770717,5.955385447,6.1601139,6.210223668,6.273169059,6.279340951,6.43050346,6.952187654,7.231016466
South Sudan,SSD,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,13.02799988,13.09700012,13.11499977,13.0880003,13.09599972,13.10999966,13.11499977,13.13300037,13.13099957,13.1260004,13.13799953,13.1619997,13.22299957,13.1420002,13.20800018,13.35000038,13.02400017,13.125,13.27600002,13.30599976,13.22999954,13.18999958,13.15400028,14.62899971,14.55200005
Sub-Saharan Africa,SSF,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.190740272,6.210555111,6.279737453,6.226513831,6.147596738,6.115667676,6.109875012,5.969435078,5.864172228,5.840234084,5.781865276,5.762004651,5.839433395,6.385177507,6.215572652,6.100675417,5.892770717,5.955385447,6.1601139,6.210223668,6.273169059,6.279340951,6.43050346,6.952187654,7.231016466
Small states,SST,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,13.30482539,13.13887412,12.96119463,12.65988902,13.06763405,12.99399939,13.39695476,13.08714167,12.98360503,12.33070238,11.91929091,11.75864669,12.39801821,12.71940904,12.53545474,12.3705628,12.58832424,12.25705385,12.10902763,12.04259871,11.39241292,10.63192777,10.46318049,11.48362727,11.52104424
Sao Tome and Principe,STP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,17.80800056,17.76499939,17.77599907,17.86100006,26.07600021,26.54199982,26.45700073,24.58699989,25.99799919,25.94599915,25.25399971,24.02799988,23.32600021,22.16799927,21.31299973,20.42099953,20.35300064,20.27599907,20.36100006,20.3220005,20.29700089,20.29000092,20.27199936,21.77400017,21.89599991
Suriname,SUR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,16.16500092,17.04100037,20.39999962,19.29100037,18.2159996,17.21500015,16.09900093,14.99800014,14.9829998,14.87800026,14.82400036,14.79100037,14.77900028,12.75199986,12.65499973,12.6239996,11.09700012,12.00800037,11.44699955,11.16600037,11.10499954,11.06799984,11.15600014,12.81099987,12.48499966
Slovak Republic,SVK,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,12.84000015,12.54899979,15.89599991,18.61300087,18.54599953,18.78000069,17.28300095,19.62599945,17.23800087,14.73400021,12.68000031,10.93400002,12.83199978,14.60200024,13.63099957,14.5170002,14.52499962,13.62899971,12.89299965,10.76000023,8.407999992,7.03399992,5.952000141,7.06099987,6.988999844
Slovenia,SVN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.959000111,7.46999979,7.465000153,7.065000057,6.010000229,6.263999939,7.020999908,6.397999763,7.034999847,7.190000057,5.835000038,4.81799984,5.81099987,7.022999763,8.175000191,9.368000031,10.90799999,10.55099964,10.03600025,8.588999748,7.471000195,5.704999924,4.964000225,5.627999783,5.309000015
Sweden,SWE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,9.68500042,8.034999847,6.859000206,5.005000114,4.400000095,4.624000072,5.006999969,6.177000046,7.374000072,7.254000187,6.46999979,6.56099987,8.008000374,8.520000458,7.757999897,7.717000008,7.887000084,7.686999798,7.289000034,6.585999966,6.441999912,6.234000206,6.955999851,8.284999847,9.046999931
Eswatini,SWZ,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,25.77599907,26.34600067,26.89500046,27.4829998,28.06100082,28.52599907,29.09799957,29.65999985,30.13899994,30.68300056,31.27400017,30.60700035,29.81500053,28.98600006,28.27199936,27.42399979,26.70899963,26.03300095,25.25,24.52599907,24.52300072,24.5359993,24.54899979,26.73999977,26.48500061
Sint Maarten (Dutch part),SXM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,14.7869997,15.12899971,15.02600002,19.93799973,25.37000084,23.10099983,20.81100082,21.56500053,22.36100006,23.20700073,25.49300003,24.43799973,22.03700066,21.97800064,21.08399963,21.32999992,21.10099983,20.62599945,20.36199951,20.25600052,20.04800034,19.88999939,19.74200058,21.53700066,21.52300072
Turks and Caicos Islands,TCA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,0.349999994,0.368999988,0.393999994,0.414000005,0.421999991,0.444000006,0.456,0.456,0.490999997,0.527999997,0.54400003,0.56400001,0.58099997,0.588999987,0.625,0.633000016,0.656000018,0.674000025,0.699999988,0.734000027,0.749000013,0.75999999,0.765999973,1.156999946,1.139000058
East Asia & Pacific (IDA & IBRD countries),TEA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2.9386387,3.079320411,3.142569368,3.104408888,3.57339801,3.817127956,4.084261269,4.086118327,4.158375265,4.029725379,4.042159328,4.038402774,4.001755228,3.782922534,3.701939467,3.637485106,3.608744714,3.594467527,3.679789526,3.579791162,3.490103401,3.402134053,3.480359602,3.91172218,3.596581389
Europe & Central Asia (IDA & IBRD countries),TEC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,11.11421739,11.97949819,12.27919461,11.6112509,10.86565755,10.43389564,10.13979253,9.857722037,9.280816201,8.399962959,7.198088839,6.969991659,8.173484702,7.963110263,7.527663955,7.116764296,7.209915348,7.1717965,7.257190863,7.065095958,6.812942965,6.469258352,6.538153124,6.997827532,6.934972256
Togo,TGO,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.894999981,4.038000107,4.019000053,4.06400013,4.071000099,4.066999912,4.065000057,4.147999763,4.198999882,4.162000179,3.687999964,3.151000023,2.64199996,2.138999939,1.638000011,1.646999955,1.657999992,1.667999983,1.677999973,2.217999935,2.765000105,2.782000065,2.799999952,3.003000021,3.253000021
Thailand,THA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,0.897000015,3.394999981,2.943000078,2.335999966,2.492000103,1.63499999,1.442999959,1.379999995,1.210000038,1.121999979,1.065999985,1.039999962,1.452000022,0.620000005,0.675999999,0.531000018,0.238999993,0.56400001,0.611000001,0.712000012,0.841000021,0.748000026,0.736000001,1.088999987,1.034000039
Tajikistan,TJK,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,12.875,15.2510004,14.20499992,13.93000031,13.56999969,13.20800018,12.81999969,12.41399956,11.93799973,11.55799961,11.18900013,10.80799961,10.34899998,9.68599987,8.98900032,8.279000282,7.56799984,6.849999905,6.136000156,5.440999985,5.505000114,5.572000027,5.631999969,5.903999805,6.327000141
Turkmenistan,TKM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.394999981,8.11400032,8.354999542,7.497000217,6.856999874,6.186999798,5.637000084,5.073999882,4.590000153,3.994999886,3.438999891,2.921999931,2.334000111,2.467999935,2.549999952,2.573999882,2.615999937,2.664000034,2.684999943,2.730000019,2.779000044,2.823999882,2.871000051,3.269999981,3.378000021
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,10.71108963,11.00761861,12.00128889,11.81538124,11.38902298,11.85620713,11.99899387,11.51141436,10.80746794,9.885414155,9.364918517,8.82150072,9.795268515,8.909071694,8.474674819,7.895545263,7.794122958,7.438575381,8.091589807,9.374964125,9.771724173,9.66496279,9.813677026,12.22804028,11.59229146
Timor-Leste,TLS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.28000021,4.347000122,4.769999981,4.096000195,4.052000046,4.322000027,4.250999928,4.206999779,4.164999962,4.239999771,4.054999828,4.032000065,4.034999847,4.032999992,4.427000046,4.797999859,5.181000233,5.515999794,5.90500021,6.257999897,6.346000195,6.275000095,5.907000065,6.234000206,6.548999786
Middle East & North Africa (IDA & IBRD countries),TMN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,16.89075377,17.08039099,17.29679063,19.03469316,19.20154027,19.91330777,18.98935109,18.49245663,18.39294708,17.59989507,16.43149764,16.70163756,17.9337928,18.84272791,19.39426443,19.5962436,19.71180285,19.92868028,20.29495416,20.54892255,20.641845,19.73586392,19.20687919,18.82503944,18.92266587
Tonga,TON,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.046999931,4.537000179,5.013999939,5.77699995,6.126999855,6.600999832,7.403999805,5.781000137,3.571000099,1.554999948,1.684999943,1.725999951,2.09800005,2.08100009,2.059000015,2.346999884,2.496000051,2.573999882,2.732000113,2.678999901,2.911000013,3.151000023,3.124000072,3.540999889,3.654000044
South Asia (IDA & IBRD),TSA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.774412484,6.949691182,7.142244861,7.201721456,7.40874306,7.619562292,7.867671302,8.104135714,8.328467684,8.137050078,8.050052118,7.908288724,7.893591251,7.498857441,7.445865585,7.563356635,7.720566014,7.503578006,7.847858837,7.7279003,7.5088519,7.396468525,6.401823043,8.750438612,7.387249458
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.190740272,6.210555111,6.279737453,6.226513831,6.147596738,6.115667676,6.109875012,5.969435078,5.864172228,5.840234084,5.781865276,5.762004651,5.839433395,6.385177507,6.215572652,6.100675417,5.892770717,5.955385447,6.1601139,6.210223668,6.273169059,6.279340951,6.43050346,6.952187654,7.231016466
Trinidad and Tobago,TTO,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,19.29899979,18.71699905,16.69199944,15.05599976,14.38700008,14.42000008,13.73600006,11.15499973,10.93299961,8.670999527,7.859000206,6.15899992,6.274000168,4.657000065,4.236999989,4.554999828,3.234999895,2.930999994,2.943000078,3.164000034,3.453000069,3.74000001,4.038000107,4.815999985,5.256000042
Tunisia,TUN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,17.33399963,16.9810009,16.56800079,16.09900093,15.55500031,15.73200035,16.19400024,16.30500031,15.15200043,15.13099957,15.13300037,15.91899967,18.74799919,18.92200089,27.3390007,25.57999992,22.99099922,21.51600075,22.19199944,23.45100021,22.61000061,22.75200081,22.17099953,23.46999931,23.63899994
Turkiye,TUR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.80700016,6.809999943,7.590000153,6.271999836,7.471000195,9.454999924,10.09799957,10.98999977,11.18799973,9.100999832,9.154000282,9.984000206,12.6079998,11.39400005,10.08500004,9.387000084,10.56400013,11.84399986,12.6079998,13.65100002,13.90600014,13.7840004,16.4279995,14.85400009,14.73499966
Tuvalu,TUV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.528000116,3.39199996,3.236999989,3.112999916,2.954999924,3.233999968,3.54399991,3.826999903,4.129000187,4.455999851,3.882999897,3.33100009,2.753999949,3.539000034,4.309999943,4.111999989,3.779999971,2.687000036,2.710999966,2.714999914,2.732000113,2.767999887,2.77699995,3.707999945,3.542000055
Uganda,UGA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.278999805,4.315000057,4.282999992,4.418000221,4.409999847,4.370999813,4.546999931,3.322999954,2.109999895,2.582999945,3.140000105,3.671000004,4.248000145,4.269999981,4.190999985,4.282999992,2.467999935,2.864000082,3.276000023,3.697999954,4.144000053,4.066999912,4.046000004,4.988999844,4.877999783
Ukraine,UKR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,8.404000282,10.77999973,11.31700039,11.19799995,10.60200024,9.74600029,8.732999802,8.30700016,6.843999863,6.616000175,6.018000126,6.099999905,7.362999916,6.863999844,6.709000111,6.495999813,6.247000217,7.56799984,8.104999542,7.729000092,7.735000134,7.441999912,7.855999947,9.076999664,10.14299965
Upper middle income,UMC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.353887777,5.586425525,5.76118158,5.51468931,5.643228504,5.872668063,6.097725355,5.968393186,5.88528387,5.639031281,5.419862855,5.480924864,5.934714051,5.633509858,5.488469415,5.334195861,5.359245609,5.338245528,5.577666326,5.874818257,5.921920743,5.784857092,5.995868703,6.645976176,6.397457736
Uruguay,URY,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,15.06900024,12.33300018,13.69099998,15.89400005,19.81599998,20.99399948,20.80500031,16.62000084,15.25,14.20600033,12.72900009,10.93000031,10.43700027,9.444000244,8.079000473,8.279000282,8.213000298,8.343000412,8.845999718,9.434000015,9.465999603,10.07299995,10.50899982,12.35900021,10.90299988
United States,USA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.071000099,4.618000031,4.34499979,4.09800005,4.649000168,5.606999874,5.666999817,5.400000095,5.096000195,4.625,4.495999813,5.414999962,8.062000275,8.61400032,8.461999893,7.887000084,7.068999767,6.061999798,5.177000046,4.789000034,4.31099987,3.84100008,3.611000061,8.345999718,5.210000038
Uzbekistan,UZB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,13.69400024,16.51499939,16.32500076,14.82299995,13.42500019,12.0170002,10.67000008,9.508999825,8.145000458,6.856999874,5.635000229,5.46999979,5.586999893,5.960000038,4.864999771,4.764999866,4.736000061,4.962999821,5.019999981,5.02699995,5.675000191,5.704999924,5.71600008,6.40899992,6.545000076
St. Vincent and the Grenadines,VCT,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,19.88800049,19.53899956,19.24600029,18.94599915,18.61800003,18.31699944,18.09600067,17.98600006,17.82099915,17.48699951,17.375,17.19199944,17.37299919,17.49300003,17.51300049,17.56200027,17.6439991,17.75,17.83600044,17.9109993,18.02099991,18.07799911,18.20400047,19.43499947,19.56900024
"Venezuela, RB",VEN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,13.62800026,13.30700016,16.48699951,14.60599995,14.10999966,18.90600014,20.50499916,17.9829998,11.63599968,9.390000343,7.644999981,6.225999832,5.967000008,6.946000099,7.208000183,7.105000019,8.605999947,7.613999844,6.5,5.409999847,5.869999886,5.847000122,5.93599987,7.909999847,7.262000084
British Virgin Islands,VGB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,13.25699997,13.13199997,12.43099976,11.83300018,11.88700008,12.0909996,12.53299999,12.18099976,12.11900043,11.42599964,11.15600014,11.10299969,12.25399971,12.44200039,12.89599991,12.99699974,13.52000046,13.81799984,13.44499969,13.59599972,13.17800045,13.29800034,13.43000031,14.22200012,14.35400009
Vietnam,VNM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2.549000025,2.15899992,2.404999971,2.144000053,3.25999999,2.326999903,2.630000114,2.434999943,2.25999999,2.121999979,1.932999969,1.796000004,1.58099997,1.074000001,0.90200001,0.931999981,1.144999981,1.110999942,1.710999966,1.700000048,1.700000048,1.029999971,1.597000003,2.444000006,2.286999941
Vanuatu,VUT,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,1.536000013,1.606999993,1.621000051,1.508999944,1.695000052,1.731999993,1.531000018,1.532999992,1.504999995,1.444000006,1.54400003,1.488000035,1.534000039,1.565000057,1.531999946,1.578999996,1.593999982,1.544999957,1.605000019,1.523000002,1.496000051,1.565000057,1.547999978,1.73300004,1.914999962
World,WLD,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.110745835,6.270052774,6.385244602,6.208491647,6.272572661,6.491311401,6.633274683,6.579543697,6.500942317,6.198352003,5.953031773,5.915671842,6.446330592,6.386335889,6.246451397,6.183250736,6.139056114,5.985220903,6.054257181,6.049458035,5.923892566,5.72014321,5.622724154,6.712056304,6.251384837
Samoa,WSM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.714000225,5.056000233,5.440000057,5.677999973,6.05700016,6.197000027,6.242000103,6.288000107,6.354000092,6.480000019,6.375,6.613999844,6.881999969,6.734000206,6.65199995,10.27700043,10.18900013,10.27200031,11.46500015,12.6239996,14.53899956,14.54100037,13.9460001,14.61499977,14.93200016
Kosovo,XKX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.460000038,7.306000233,8.168999672,9.194999695,10.25300026,11.29599953,12.35099983,13.41499996,14.48200035,15.61900043,16.75200081,17.91200066,19.1060009,20.27400017,21.98600006,23.12100029,24.53199959,26.14599991,26.53800011,25.91900063,25.61100006,25.27199936,25.04500008,25.51799965,26.48900032
South Africa,ZAF,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,22.82099915,22.81299973,22.6590004,22.50600052,22.46999931,22.34499931,22.28000069,22.13299942,22.01799965,21.92000008,21.84199905,21.82999992,21.58799934,24.92900085,23.0890007,23.35199928,23.40999985,24.24900055,24.83600044,26.01099968,25.68899918,25.88400078,27.06800079,25.58399963,30.27199936
Zambia,ZMB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,13.64099979,11.49199963,11.42099953,11.42399979,12.02200031,12.68599987,13.31000042,14.00800037,14.73600006,12.43099976,10.08500004,7.695000172,10.34399986,13.03999996,10.55500031,7.899000168,8.123000145,8.322999954,8.541000366,8.727000237,8.92800045,5.090000153,5.215000153,6.558000088,6.337999821
Zimbabwe,ZWE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.058000088,4.846000195,4.65199995,4.639999866,4.59499979,4.611999989,4.611999989,4.524000168,4.750999928,4.96600008,5.191999912,5.492000103,5.558000088,5.736999989,5.987999916,5.683000088,5.471000195,5.173999786,5.53000021,5.888000011,6.21600008,6.565999985,6.989999771,7.397999763,7.729000092
